Tipo de Derivado;Derivados de petróleo;Ano;Produção (m3)
Energético;Gasolina A ;2009;20874989,12
Energético;Gasolina de aviação;2009;52765
Energético;GLP1;2009;10008677,03
Energético;Óleo combustível2,3;2009;14053754,98
Energético;Óleo diesel3;2009;42898666,56
Energético;QAV;2009;4380983
Energético;Querosene iluminante;2009;19707,389
Energético;Outros4;2009;174254
Não energético;Asfalto;2009;2089925,827
Não energético;Coque5;2009;3084025,42
Não energético;Nafta6;2009;8412608,029
Não energético;Óleo lubrificante ;2009;593794
Não energético;Parafina;2009;105595,6333
Não energético;Solvente;2009;461992,708
Não energético;Outros7;2009;2584594,915
Energético;Gasolina A ;2010;23067252,54
Energético;Gasolina de aviação;2010;90104
Energético;GLP1;2010;9698812,878
Energético;Óleo combustível2,3;2010;13895071,31
Energético;Óleo diesel3;2010;41429263,32
Energético;QAV;2010;4664552
Energético;Querosene iluminante;2010;25456,817
Energético;Outros4;2010;262334
Não energético;Asfalto;2010;2767281,209
Não energético;Coque5;2010;3056971,133
Não energético;Nafta6;2010;7355760,98
Não energético;Óleo lubrificante ;2010;603154
Não energético;Parafina;2010;94195,97813
Não energético;Solvente;2010;508704,9346
Não energético;Outros7;2010;2931895,191
Energético;Gasolina A ;2011;24886352,35
Energético;Gasolina de aviação;2011;80166
Energético;GLP1;2011;9968351,624
Energético;Óleo combustível2,3;2011;13208484,06
Energético;Óleo diesel3;2011;43388313,48
Energético;QAV;2011;5395177
Energético;Querosene iluminante;2011;24096,196
Energético;Outros4;2011;446096
Não energético;Asfalto;2011;2464544,007
Não energético;Coque5;2011;3756283,856
Não energético;Nafta6;2011;6344073,502
Não energético;Óleo lubrificante ;2011;580690,809
Não energético;Parafina;2011;100290,6805
Não energético;Solvente;2011;406707,702
Não energético;Outros7;2011;3372293,782
Energético;Gasolina A ;2012;27061074,97
Energético;Gasolina de aviação;2012;77606
Energético;GLP1;2012;10361615,86
Energético;Óleo combustível2,3;2012;13691083,76
Energético;Óleo diesel3;2012;45504004,19
Energético;QAV;2012;5422769
Energético;Querosene iluminante;2012;23884,585
Energético;Outros4;2012;386345
Não energético;Asfalto;2012;2569634,778
Não energético;Coque5;2012;4452350,28
Não energético;Nafta6;2012;6440115,312
Não energético;Óleo lubrificante ;2012;607979
Não energético;Parafina;2012;123444,9611
Não energético;Solvente;2012;290241,077
Não energético;Outros7;2012;3191837,38
Energético;Gasolina A ;2013;29720706,67
Energético;Gasolina de aviação;2013;93685
Energético;GLP1;2013;10228150,92
Energético;Óleo combustível2,3;2013;14761275,97
Energético;Óleo diesel3;2013;49539186,3
Energético;QAV;2013;5554391
Energético;Querosene iluminante;2013;15393,119
Energético;Outros4;2013;248094
Não energético;Asfalto;2013;2653347,904
Não energético;Coque5;2013;4810510,422
Não energético;Nafta6;2013;5354013,729
Não energético;Óleo lubrificante ;2013;689214
Não energético;Parafina;2013;122646,6764
Não energético;Solvente;2013;454262,279
Não energético;Outros7;2013;3055004,172
Energético;Gasolina A ;2014;30078550,08
Energético;Gasolina de aviação;2014;93762
Energético;GLP1;2014;10050965,09
Energético;Óleo combustível2,3;2014;16267891,47
Energético;Óleo diesel3;2014;49675057,16
Energético;QAV;2014;6079114
Energético;Querosene iluminante;2014;12004,85
Energético;Outros4;2014;460217
Não energético;Asfalto;2014;3248852,673
Não energético;Coque5;2014;4748863,83
Não energético;Nafta6;2014;5074640,161
Não energético;Óleo lubrificante ;2014;682053,4499
Não energético;Parafina;2014;134635,5682
Não energético;Solvente;2014;384261,93
Não energético;Outros7;2014;3161852,34
Energético;Gasolina A ;2015;26923072,35
Energético;Gasolina de aviação;2015;72486
Energético;GLP1;2015;9897466,509
Energético;Óleo combustível2,3;2015;14339295,27
Energético;Óleo diesel3;2015;49457609,07
Energético;QAV;2015;5656859
Energético;Querosene iluminante;2015;7396,171
Energético;Outros4;2015;363660
Não energético;Asfalto;2015;2015366,239
Não energético;Coque5;2015;4958620,427
Não energético;Nafta6;2015;4608815,562
Não energético;Óleo lubrificante ;2015;640489,5912
Não energético;Parafina;2015;136934,4411
Não energético;Solvente;2015;358133,8222
Não energético;Outros7;2015;2684588,541
Energético;Gasolina A ;2016;27719573,38
Energético;Gasolina de aviação;2016;53902
Energético;GLP1;2016;9663121,744
Energético;Óleo combustível2,3;2016;11506737,88
Energético;Óleo diesel3;2016;45369806,61
Energético;QAV;2016;5789278
Energético;Querosene iluminante;2016;7667,517
Energético;Outros4;2016;120403
Não energético;Asfalto;2016;2152075,09
Não energético;Coque5;2016;5076585,802
Não energético;Nafta6;2016;3175690,619
Não energético;Óleo lubrificante ;2016;616528,5532
Não energético;Parafina;2016;162365,8637
Não energético;Solvente;2016;336157,9538
Não energético;Outros7;2016;2668292,928
Energético;Gasolina A ;2017;27661931,75
Energético;Gasolina de aviação;2017;59662
Energético;GLP1;2017;10311178,11
Energético;Óleo combustível2,3;2017;11692763,7
Energético;Óleo diesel3;2017;40581201,58
Energético;QAV;2017;6168600
Energético;Querosene iluminante;2017;5898,705
Energético;Outros4;2017;62709
Não energético;Asfalto;2017;1955427,412
Não energético;Coque5;2017;4928529,242
Não energético;Nafta6;2017;3089526,819
Não energético;Óleo lubrificante ;2017;593536,1715
Não energético;Parafina;2017;120051,1111
Não energético;Solvente;2017;330009,0153
Não energético;Outros7;2017;2623068,937
Energético;Gasolina A ;2018;25064972,45
Energético;Gasolina de aviação;2018;46220
Energético;GLP1;2018;10083997,57
Energético;Óleo combustível2,3;2018;10716336,31
Energético;Óleo diesel3;2018;41880464,81
Energético;QAV;2018;6376333
Energético;Querosene iluminante;2018;5659,363
Energético;Outros4;2018;0
Não energético;Asfalto;2018;1899816,093
Não energético;Coque5;2018;4468571,829
Não energético;Nafta6;2018;4050230,629
Não energético;Óleo lubrificante ;2018;602881
Não energético;Parafina;2018;126196,8223
Não energético;Solvente;2018;335704,9262
Não energético;Outros7;2018;2549987,989
